	arch	beta1	beta2	expert	factor	min_lr	dropout	end_idx	pad_idx	optimizer	scheduler	start_idx	batch_size	beam_width	hidden_size	output_size	bidirectional	learning_rate	local_run_dir	decoder_layers	embedding_size	encoder_layers	attention_heads	label_smoothing	teacher_forcing	max_source_length	max_target_length	source_vocab_size	target_vocab_size	num_warmup_samples	reduce_lr_patience	source_encoder_cls	features_vocab_size	features_encoder_cls	reduceonplateau_mode	scheduler_kwargs/min_lr	scheduler_kwargs/end_factor	scheduler_kwargs/start_factor	scheduler_kwargs/warmup_steps	scheduler_kwargs/total_decay_steps	scheduler_kwargs/reduceonplateau_mode	scheduler_kwargs/reduceonplateau_factor	scheduler_kwargs/check_val_every_n_epoch	scheduler_kwargs/reduceonplateau_patience	lr-Adam	train_loss	_step	_runtime	val_loss	_timestamp	trainer/global_step	epoch	max_val_accuracy	name
178	transformer	0.8194858256352703	0.986697538472328		0.787275036230856	0.0008181996015017905	0.25958809812595973	3	1	adam	None	2	320	1	704	34	True	0.0009123932012874748	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/transformer/1696638120/version_0	6	128	2	2	0.04252324519230935	True	128	128	67	34	3844000	4	TransformerEncoder	33		min	0.0008181996015017905	1	0.3333333333333333	0	5	loss	0.787275036230856	4	4	0.0009123932012874748	0.322847843170166	648	808.6944336891174	0.333121120929718	1696638936.4906168	12383	287	0.9900000095367432	rural-sweep-42
179	transformer	0.905005062666567	0.981151800075976		0.8590061191285704	4.8633969755435154e-05	0.45546435387480005	3	1	adam	reduceonplateau	2	1136	1	1984	34	True	0.0020149847851125015	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/transformer/1696638045/version_0	2	400	4	4	0.016879547639987225	True	128	128	67	34	817900	5	TransformerEncoder	33		min	4.8633969755435154e-05	1	0.3333333333333333	0	5	loss	0.8590061191285704	4	5	0.0005131426220743963	0.16907010972499847	531	784.802892446518	3.6384201049804688	1696638838.1152534	11563	235	0.27000001072883606	rose-sweep-41
180	transformer	0.8856482765372093	0.9848288658125254		0.8353106089052739	0.00038702563975414353	0.32723733138773914	3	1	adam	None	2	432	1	448	34	True	4.230202667813355e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/transformer/1696638013/version_0	8	208	8	2	0.03029602796365851	True	128	128	67	34	1527800	3	TransformerEncoder	33		min	0.00038702563975414353	1	0.3333333333333333	0	5	loss	0.8353106089052739	4	3	4.230202667813355e-06	0.34178608655929565	1800	2979.8577280044556	1.0341479778289795	1696641001.517053	25599	799	0.699999988079071	icy-sweep-40
181	transformer	0.8590695044046649	0.9871954554684166		0.6008730145248516	0.0007450669310406158	0.2961654595865662	3	1	adam	warmupinvsqrt	2	1472	1	576	34	True	1.368284611634782e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/transformer/1696637839/version_0	4	32	8	8	0.134707161774411	True	128	128	67	34	1601600	4	TransformerEncoder	33		min	0.0007450669310406158	1	0.3333333333333333	8704	5	loss	0.6008730145248516	4	4	1.212654813206653e-05	2.2636709213256836	459	548.9717683792114	3.081257581710815	1696638394.6893685	7751	203	0.0	stellar-sweep-39
182	transformer	0.8503222188105244	0.98359391595799		0.31991690823078345	0.0002618441539894009	0.022699838973756437	3	1	adam	reduceonplateau	2	1168	1	1280	34	True	3.4371019944869625e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/transformer/1696637789/version_0	8	64	8	2	0.16531456551652662	True	128	128	67	34	2136700	2	TransformerEncoder	33		min	0.0002618441539894009	1	0.3333333333333333	0	5	loss	0.31991690823078345	4	2	3.4371019944869625e-06	1.0078564882278442	1800	3043.346838951111	1.008739352226257	1696640840.310066	37599	799	0.9900000095367432	sweepy-sweep-38
183	transformer	0.8682810258647479	0.998584727174897		0.847604362054023	0.0005074013333621497	0.17017559835160728	3	1	adam	reduceonplateau	2	2016	1	1856	34	True	0.0001558371932463781	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/transformer/1696637656/version_0	8	432	6	2	0.04133074193036919	True	128	128	67	34	524200	3	TransformerEncoder	33		min	0.0005074013333621497	1	0.3333333333333333	0	5	loss	0.847604362054023	4	3	0.0001558371932463781	0.3115752637386322	576	1644.2480368614197	0.31851622462272644	1696639310.557938	7167	255	0.9900000095367432	pretty-sweep-37
184	transformer	0.9302163461839524	0.9863105352669452		0.5898554534952066	0.0004332209960669658	0.04379087681145827	3	1	adam	reduceonplateau	2	176	1	640	34	True	0.00016274728219532834	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/transformer/1696637563/version_0	8	480	6	4	0.17316194451557276	True	128	128	67	34	988300	3	TransformerEncoder	33		min	0.0004332209960669658	1	0.3333333333333333	0	5	loss	0.5898554534952066	4	3	0.00016274728219532834	1.041491985321045	495	1271.469084739685	1.0453590154647827	1696638842.0073488	8579	219	0.9900000095367432	winter-sweep-36
185	transformer	0.85522167431115	0.9950613913387062		0.1439706764104999	7.705857562474106e-05	0.08105822986756595	3	1	adam	reduceonplateau	2	896	1	1920	34	True	0.00029310055450193457	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/transformer/1696637538/version_0	2	128	4	8	0.18279469110195817	True	128	128	67	34	1090000	5	TransformerEncoder	33		min	7.705857562474106e-05	1	0.3333333333333333	0	5	loss	0.1439706764104999	4	5	7.705857562474106e-05	1.0888510942459106	540	483.0660393238067	1.094560146331787	1696638029.6044114	7439	239	0.9900000095367432	glorious-sweep-35
186	transformer	0.9180194502575664	0.9834828337017876		0.5705583112533953	0.0007474577431206827	0.3168414301757363	3	1	adam	warmupinvsqrt	2	1472	1	1216	34	True	1.3963959845661671e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/transformer/1696637444/version_0	6	144	2	8	0.061180669637417306	True	128	128	67	34	4736800	2	TransformerEncoder	33		min	0.0007474577431206827	1	0.3333333333333333	25743	5	loss	0.5705583112533953	4	2	4.1843602629621305e-07	2.5774118900299072	459	652.5644822120667	2.9626636505126953	1696638105.4247012	7751	203	0.0	lucky-sweep-34
187	transformer	0.969110843658078	0.9961247948609202		0.27584516033002804	0.00039941163429133	0.4688045593226613	3	1	adam	None	2	1264	1	64	34	True	0.00019074329191780024	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/transformer/1696637420/version_0	2	64	4	2	0.1749091062882613	True	128	128	67	34	4498900	4	TransformerEncoder	33		min	0.00039941163429133	1	0.3333333333333333	0	5	loss	0.27584516033002804	4	4	0.00019074329191780024	1.4952501058578491	990	1111.512638092041	2.4916539192199707	1696638539.322546	19359	439	0.17000000178813934	ruby-sweep-33
188	transformer	0.9380894213502928	0.984876076545962		0.7376790623291369	0.0005527994879661316	0.11005185016547464	3	1	adam	warmupinvsqrt	2	16	1	320	34	True	6.909515206460161e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/transformer/1696637369/version_0	2	416	4	2	0.08627304862513363	True	128	128	67	34	1654200	4	TransformerEncoder	33		min	0.0005527994879661316	1	0.3333333333333333	103387	5	loss	0.7376790623291369	4	4	4.788226288305857e-06	0.5845910310745239	1134	5592.2730441093445	0.5904202461242676	1696642968.1727052	215711	503	0.9900000095367432	earthy-sweep-32
189	transformer	0.9058916453035546	0.9966004823934902		0.4845697758609051	0.0002287834998899854	0.08923224550256487	3	1	adam	reduceonplateau	2	800	1	1344	34	True	0.00010468297235050564	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/transformer/1696637340/version_0	8	128	6	2	0.19835118126197748	True	128	128	67	34	1825100	2	TransformerEncoder	33		min	0.0002287834998899854	1	0.3333333333333333	0	5	loss	0.4845697758609051	4	2	0.00010468297235050564	1.1637133359909058	666	957.2818536758424	1.16961669921875	1696638304.4819255	10359	295	0.9900000095367432	peach-sweep-31
190	transformer	0.986790964190866	0.995512164423222		0.3361277207008413	0.00039281124456404286	0.08192022099963625	3	1	adam	None	2	1520	1	640	34	True	0.0017932886452955272	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/transformer/1696637246/version_0	6	240	6	8	0.07419214141422102	True	128	128	67	34	3666600	4	TransformerEncoder	33		min	0.00039281124456404286	1	0.3333333333333333	0	5	loss	0.3361277207008413	4	4	0.0017932886452955272	0.5194624662399292	639	966.6215708255768	0.5196220874786377	1696638219.1192338	10223	283	0.9900000095367432	grateful-sweep-30
191	transformer	0.944043537298677	0.9957310952122234		0.8241411429411067	0.0002357359119451286	0.33230878185845164	3	1	adam	None	2	432	1	1536	34	True	4.32006929294094e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/transformer/1696637112/version_0	2	448	4	4	0.18237960540815393	True	128	128	67	34	2984200	1	TransformerEncoder	33		min	0.0002357359119451286	1	0.3333333333333333	0	5	loss	0.8241411429411067	4	1	4.32006929294094e-06	1.144703388214111	1800	2681.2077145576477	1.5120198726654053	1696639801.5554345	25599	799	0.7799999713897705	olive-sweep-29
192	transformer	0.8872552991039372	0.9907420918782522		0.32963166633056806	0.00020340659755060237	0.38807176933242826	3	1	adam	warmupinvsqrt	2	368	1	320	34	True	7.409056599145337e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/transformer/1696637082/version_0	4	384	6	4	0.13991768821605827	True	128	128	67	34	4290300	3	TransformerEncoder	33		min	0.00020340659755060237	1	0.3333333333333333	23316	5	loss	0.32963166633056806	4	3	6.492691199987796e-06	0.9573532938957214	1800	3136.600868701935	1.5649667978286743	1696640226.1818576	30399	799	0.6399999856948853	jolly-sweep-28
193	transformer	0.8788154973499382	0.9836676604878758		0.647103019059368	0.0004270881522329948	0.2838596026807004	3	1	adam	reduceonplateau	2	1872	1	512	34	True	0.0008094724545877095	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/transformer/1696637067/version_0	8	240	6	4	0.045222425352291734	True	128	128	67	34	1001000	4	TransformerEncoder	33		min	0.0004270881522329948	1	0.3333333333333333	0	5	loss	0.647103019059368	4	4	0.0004270881522329948	0.3371170461177826	648	1141.814513206482	0.35020148754119873	1696638217.3284492	8639	287	0.9900000095367432	volcanic-sweep-27
194	transformer	0.9672415263828078	0.9821231553086208		0.1592740720653202	0.0005173977878086461	0.2260803220567945	3	1	adam	None	2	1488	1	768	34	True	0.00028370574853944585	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/transformer/1696637024/version_0	2	80	4	2	0.1412735674574306	True	128	128	67	34	121500	1	TransformerEncoder	33		min	0.0005173977878086461	1	0.3333333333333333	0	5	loss	0.1592740720653202	4	1	0.00028370574853944585	0.8984360098838806	792	609.9652664661407	0.9657414555549622	1696637642.3645766	9855	351	0.9800000190734864	peach-sweep-26
195	transformer	0.8185962538954491	0.9954948240911656		0.18270348661064828	0.0007240711236959042	0.10593439519387889	3	1	adam	reduceonplateau	2	304	1	768	34	True	3.510910958456088e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/transformer/1696636807/version_0	8	80	6	2	0.07951494613117503	True	128	128	67	34	4026500	5	TransformerEncoder	33		min	0.0007240711236959042	1	0.3333333333333333	0	5	loss	0.18270348661064828	4	5	3.510910958456088e-05	0.5448694229125977	918	1446.1995124816897	0.5518028140068054	1696638261.5449524	18359	407	0.9900000095367432	solar-sweep-25
196	transformer	0.8964437172226399	0.9969019575898568		0.8809569093225242	0.0002308330874907528	0.23089577947591008	3	1	adam	None	2	1200	1	128	34	True	3.348595716100816e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/transformer/1696636457/version_0	4	304	4	2	0.1034309140000862	True	128	128	67	34	122600	2	TransformerEncoder	33		min	0.0002308330874907528	1	0.3333333333333333	0	5	loss	0.8809569093225242	4	2	3.348595716100816e-05	0.6879181861877441	1008	1057.483299255371	0.7568830847740173	1696637523.2606912	12991	447	0.9800000190734864	stellar-sweep-24
197	transformer	0.8254461834108133	0.9876797824919245		0.2262598040150194	0.00022954045040003983	0.4266703490570136	3	1	adam	warmupinvsqrt	2	1984	1	1792	34	True	0.001942300123109236	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/transformer/1696636428/version_0	8	368	4	4	0.06705759615830546	True	128	128	67	34	1951800	1	TransformerEncoder	33		min	0.00022954045040003983	1	0.3333333333333333	7870	5	loss	0.2262598040150194	4	1	0.0018450617179624712	0.5136013627052307	603	1561.3437600135803	2.348543405532837	1696637997.996932	7503	267	0.8799999952316284	eternal-sweep-23
198	transformer	0.9083317920056966	0.9968612448986874		0.35982353119355825	0.0008740858242432049	0.05726458710332144	3	1	adam	None	2	1008	1	256	34	True	2.553791660162688e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/transformer/1696636013/version_0	6	480	4	2	0.1625303049723964	True	128	128	67	34	340600	3	TransformerEncoder	33		min	0.0008740858242432049	1	0.3333333333333333	0	5	loss	0.35982353119355825	4	3	2.553791660162688e-05	0.9889413714408876	684	1335.277568817139	0.992993175983429	1696637355.9093635	8511	303	0.9900000095367432	hardy-sweep-22
199	transformer	0.8474958963216921	0.984436360687066		0.7007893315177677	0.0008880997502988934	0.2271368922082481	3	1	adam	warmupinvsqrt	2	1440	1	64	34	True	0.003994127526458019	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/transformer/1696635922/version_0	8	368	6	4	0.1795673135473043	True	128	128	67	34	942800	1	TransformerEncoder	33		min	0.0008880997502988934	1	0.3333333333333333	3928	5	loss	0.7007893315177677	4	1	0.003032317948807064	2.264094829559326	531	1142.1508452892303	3.741851806640625	1696637071.3007743	6843	235	0.9800000190734864	vibrant-sweep-21
200	transformer	0.9394703588863624	0.9876192913629668		0.4279926116448509	0.00010834757400227736	0.17521270510377485	3	1	adam	warmupinvsqrt	2	224	1	1600	34	True	3.280758320445048e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/transformer/1696635850/version_0	8	32	6	4	0.13711920961870655	True	128	128	67	34	2349000	2	TransformerEncoder	33		min	0.00010834757400227736	1	0.3333333333333333	10486	5	loss	0.4279926116448509	4	2	1.9688930107343777e-06	2.612485408782959	459	585.6903326511383	3.2176318168640137	1696636444.1583867	6323	203	0.0	dauntless-sweep-20
201	transformer	0.888520080443152	0.9942063330322876		0.6390294468450866	1.8874210140271296e-05	0.31088324600030814	3	1	adam	warmupinvsqrt	2	1184	1	1664	34	True	0.0001239161627538218	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/transformer/1696635815/version_0	4	128	8	2	0.19791350308569897	True	128	128	67	34	4634000	4	TransformerEncoder	33		min	1.8874210140271296e-05	1	0.3333333333333333	31310	5	loss	0.6390294468450866	4	4	0.00010174898205806466	1.1714040040969849	1233	1727.7940139770508	1.2389206886291504	1696637550.020278	25755	547	0.9800000190734864	winter-sweep-19
202	transformer	0.8872812049365162	0.982188950549013		0.8489403554901557	0.0005264452952426437	0.24653021564393895	3	1	adam	None	2	176	1	1344	34	True	1.0072484746060948e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/transformer/1696635787/version_0	8	160	8	8	0.058006178828889504	True	128	128	67	34	4872700	2	TransformerEncoder	33		min	0.0005264452952426437	1	0.3333333333333333	0	5	loss	0.8489403554901557	4	2	1.0072484746060948e-06	1.5667517185211182	459	997.8315362930298	3.167752742767334	1696636791.9343393	7955	203	0.0	good-sweep-18
203	transformer	0.9009924315062688	0.981924225981673		0.18754754484267863	0.0005272131665296333	0.3033480854099017	3	1	adam	None	2	704	1	1472	34	True	0.0013062974651400058	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/transformer/1696635728/version_0	8	352	4	4	0.06072505617623328	True	128	128	67	34	3459100	2	TransformerEncoder	33		min	0.0005272131665296333	1	0.3333333333333333	0	5	loss	0.18754754484267863	4	2	0.0013062974651400058	0.6080304384231567	612	1497.3742399215698	2.8631677627563477	1696637233.309613	10607	271	0.9700000286102296	upbeat-sweep-17
204	transformer	0.9514200315338972	0.9978220088020124		0.6976416762917008	0.0007428942592183007	0.2369806833877808	3	1	adam	None	2	448	1	1216	34	True	7.02659531398626e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/transformer/1696635652/version_0	6	368	2	4	0.011687843929535436	True	128	128	67	34	3183700	3	TransformerEncoder	33		min	0.0007428942592183007	1	0.3333333333333333	0	5	loss	0.6976416762917008	4	3	7.02659531398626e-06	0.1103835329413414	1521	2678.395084619522	0.21021756529808044	1696638338.6602786	20955	675	0.9800000190734864	celestial-sweep-16
205	transformer	0.8204963495334873	0.9942847903468016		0.6935567669146183	0.0005093413546350599	0.4903027380530329	3	1	adam	None	2	1888	1	1792	34	True	0.0008497141727372124	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/transformer/1696635597/version_0	8	368	8	4	0.062164647172497034	True	128	128	67	34	4538400	2	TransformerEncoder	33		min	0.0005093413546350599	1	0.3333333333333333	0	5	loss	0.6935567669146183	4	2	0.0008497141727372124	0.45121514797210693	522	1449.5291957855225	2.481497287750244	1696637054.4294207	6727	231	0.550000011920929	sleek-sweep-15
206	transformer	0.8168836489320962	0.9908000948782244		0.3782229092623559	0.0004539304378252428	0.0966189503596004	3	1	adam	warmupinvsqrt	2	1296	1	1600	34	True	3.0260558530915392e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/transformer/1696635105/version_0	2	288	2	4	0.13810985323196973	True	128	128	67	34	1551900	1	TransformerEncoder	33		min	0.0004539304378252428	1	0.3333333333333333	7184	5	loss	0.3782229092623559	4	1	1.6040271787105411e-06	0.908505082130432	1800	1981.9764382839203	1.1760061979293823	1696637096.8976583	25599	799	0.8899999856948853	robust-sweep-14
207	transformer	0.9911061640201204	0.9929206548055992		0.4701447841013794	0.0001142605118523726	0.3309466975206547	3	1	adam	None	2	992	1	256	34	True	0.0005832833169459696	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/transformer/1696634999/version_0	8	112	2	2	0.05965069564975985	True	128	128	67	34	4828600	3	TransformerEncoder	33		min	0.0001142605118523726	1	0.3333333333333333	0	5	loss	0.4701447841013794	4	3	0.0005832833169459696	0.4349704384803772	801	990.1515824794768	0.5419942140579224	1696635998.6379914	9967	355	0.9800000190734864	golden-sweep-13
208	transformer	0.8275423106149379	0.9977786844764605		0.8537338107582109	0.0002868425446868833	0.4678754602701092	3	1	adam	None	2	240	1	512	34	True	1.6488779292331744e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/transformer/1696634710/version_0	2	64	2	4	0.03152624603972187	True	128	128	67	34	2972200	2	TransformerEncoder	33		min	0.0002868425446868833	1	0.3333333333333333	0	5	loss	0.8537338107582109	4	2	1.6488779292331744e-05	1.6484684944152832	459	370.28681683540344	3.1588404178619385	1696635088.398877	5915	203	0.0	wandering-sweep-12
209	transformer	0.8891396663131663	0.9882891148918902		0.7189742140114148	0.0008339208976812596	0.01770744858936052	3	1	adam	warmupinvsqrt	2	80	1	512	34	True	8.760055744669691e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/transformer/1696634684/version_0	2	112	2	8	0.188173997646918	True	128	128	67	34	1600200	1	TransformerEncoder	33		min	0.0008339208976812596	1	0.3333333333333333	20002	5	loss	0.7189742140114148	4	1	4.726296530208291e-06	1.119164228439331	1800	2313.2721445560455	1.121994972229004	1696637006.4472446	68799	799	0.9900000095367432	sleek-sweep-11
210	transformer	0.8053888037341103	0.9939207067633646		0.7522308019166162	0.0005864748721844745	0.3176203278617815	3	1	adam	warmupinvsqrt	2	112	1	832	34	True	0.0018640671791440224	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/transformer/1696634614/version_0	2	176	4	8	0.1669609037530715	True	128	128	67	34	1051400	2	TransformerEncoder	33		min	0.0005864748721844745	1	0.3333333333333333	9387	5	loss	0.7522308019166162	4	2	0.001260709795210104	1.0174421072006226	747	958.5326881408693	1.0526928901672363	1696635583.681122	20583	331	0.9900000095367432	silver-sweep-10
211	transformer	0.9716463719940592	0.9976086685463768		0.46485024418786025	0.0005094281786112861	0.12087886385752812	3	1	adam	reduceonplateau	2	752	1	1472	34	True	0.002693526360999686	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/transformer/1696634335/version_0	2	288	6	2	0.07431330968281834	True	128	128	67	34	4043700	4	TransformerEncoder	33		min	0.0005094281786112861	1	0.3333333333333333	0	5	loss	0.46485024418786025	4	4	0.0005094281786112861	0.5137501955032349	1017	1424.4394302368164	0.5225515961647034	1696635769.2433662	16723	451	0.9900000095367432	stilted-sweep-9
212	transformer	0.8905632433852262	0.9950222314774132		0.5142531664830169	0.0006725971646417679	0.4099734491616347	3	1	adam	None	2	512	1	1984	34	True	0.00013708984483893908	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/transformer/1696634334/version_0	8	96	2	4	0.03644122333794264	True	128	128	67	34	1227800	4	TransformerEncoder	33		min	0.0006725971646417679	1	0.3333333333333333	0	5	loss	0.5142531664830169	4	4	0.00013708984483893908	0.28812235593795776	1053	1291.1148686408997	0.3791572153568268	1696635636.1253746	12635	467	0.9800000190734864	playful-sweep-8
213	transformer	0.9852845904507992	0.9972300285270226		0.6540365208974777	0.00060490376576099	0.2462522672373272	3	1	adam	None	2	640	1	896	34	True	7.880648018770948e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/transformer/1696634233/version_0	6	176	6	8	0.1471967214750093	True	128	128	67	34	1280900	3	TransformerEncoder	33		min	0.00060490376576099	1	0.3333333333333333	0	5	loss	0.6540365208974777	4	3	7.880648018770948e-06	0.9212894439697266	1800	3161.3943934440613	1.0520912408828735	1696637404.4559624	34399	799	0.9700000286102296	fine-sweep-7
214	transformer	0.915629305299864	0.9824600316973474		0.5228108919570762	0.0006644974468333639	0.13484102649169977	3	1	adam	warmupinvsqrt	2	2048	1	1408	34	True	3.0977148801033654e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/transformer/1696634181/version_0	8	480	8	4	0.06384575718805996	True	128	128	67	34	3181900	2	TransformerEncoder	33		min	0.0006644974468333639	1	0.3333333333333333	12429	5	loss	0.5228108919570762	4	2	3.0349082062127832e-05	0.4499240517616272	1017	3639.521193742752	0.45688381791114807	1696637826.6637938	12203	451	0.9900000095367432	swift-sweep-6
215	transformer	0.963454797308306	0.9885169695675926		0.4509980389651472	0.00011608655382739733	0.30757723399849324	3	1	adam	warmupinvsqrt	2	1888	1	640	34	True	2.744223306118598e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/transformer/1696633854/version_0	2	288	4	4	0.1756854424563001	True	128	128	67	34	222800	3	TransformerEncoder	33		min	0.00011608655382739733	1	0.3333333333333333	944	5	loss	0.4509980389651472	4	3	5.539021577065695e-06	1.0988770723342896	1800	2041.8439848423004	1.289004683494568	1696635906.49726	23199	799	0.8600000143051147	fallen-sweep-5
216	transformer	0.8204102021527591	0.990759620053032		0.5280341133831782	0.0005628177901867911	0.406303803947133	3	1	adam	None	2	656	1	960	34	True	0.002390049166136027	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/transformer/1696633752/version_0	8	384	4	8	0.09987714467920822	True	128	128	67	34	1730500	2	TransformerEncoder	33		min	0.0005628177901867911	1	0.3333333333333333	0	5	loss	0.5280341133831782	4	2	0.002390049166136027	1.8568187952041624	468	1224.98637342453	4.076455116271973	1696634985.7981985	8735	207	0.09000000357627869	balmy-sweep-4
217	transformer	0.9327209271500438	0.99570951670703		0.30824167203833175	8.957087427010665e-05	0.1830426603558944	3	1	adam	None	2	1472	1	1344	34	True	0.0001393306242452002	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/transformer/1696633708/version_0	4	256	6	4	0.09568183367709544	True	128	128	67	34	4417200	5	TransformerEncoder	33		min	8.957087427010665e-05	1	0.3333333333333333	0	5	loss	0.30824167203833175	4	5	0.0001393306242452002	0.635353147983551	621	975.6710214614868	0.6453590393066406	1696634694.5139475	10487	275	0.9900000095367432	devout-sweep-3
218	transformer	0.8792238740995609	0.9984782809360276		0.4745437266876776	0.00026637825085942845	0.4861193647664247	3	1	adam	warmupinvsqrt	2	1536	1	1280	34	True	0.00018570391076668885	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/transformer/1696633477/version_0	8	352	6	4	0.18586670880116665	True	128	128	67	34	3805200	1	TransformerEncoder	33		min	0.00026637825085942845	1	0.3333333333333333	14864	5	loss	0.4745437266876776	4	1	0.00015414648511804805	1.10670804977417	1800	3942.223664283752	1.7929328680038452	1696637427.4687033	21599	799	0.7599999904632568	fresh-sweep-2
219	transformer	0.974480578529205	0.9888074676529338		0.6202699151948399	0.0002112077045006921	0.22019893815128627	3	1	adam	warmupinvsqrt	2	96	1	448	34	True	2.514726882230798e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/transformer/1696632986/version_0	8	208	8	2	0.1378206937743649	True	128	128	67	34	1030100	2	TransformerEncoder	33		min	0.0002112077045006921	1	0.3333333333333333	10730	5	loss	0.6202699151948399	4	2	1.3174208193439605e-05	0.8662495017051697	1224	2837.703366756439	0.8746910691261292	1696635836.4703698	39167	543	0.9900000095367432	ethereal-sweep-1
